hfrequency,vfrequency,voltage
89386450.73149914,83893677.8037117,0.09896763680523114
109625591.71506725,83796806.93669856,0.13542079192123938
81373447.17999862,84882688.7985508,0.058698026479420636
107083424.49368781,98612575.41274373,0.6067082888842119
101595436.37916031,88391324.31571184,0.15675252865844103
89577724.94627674,92236698.91270705,0.308121296771082
102909370.23555034,85632361.64948428,0.10472027755636626
118245564.80350429,80648107.60031153,0.04484770977387476
89340853.85169248,112976919.3830987,0.09942109540799948
88941547.3585857,111511966.72019202,0.12300769315914072
117481839.3898176,97458311.95636563,0.5641222763322763
113346125.54261601,88109979.26687557,0.2440968910483943
90859485.98511845,104228094.51757456,0.2200719668572616
96001988.9453847,102829210.59376952,0.20606346560997335
116100397.40541142,108612406.26786561,0.19139814974341673
87500571.95790769,96048090.05555929,0.35665228042558134
118532114.67868933,104362944.68940213,0.24292457033363277
84275903.13128075,107117053.36636645,0.09237805806972832
114441609.86409369,94806850.75905573,0.5657265106002017
110189238.02444282,95315068.95005964,0.6146765820342103
109757527.08295637,92481221.12649906,0.47100766587910897
86774760.14572349,116237779.1794507,0.060743681123964874
112565880.41110736,118656638.51175398,0.09751146146826777
88602442.95561883,109954904.95948729,0.15061978372929993
86705215.25605406,94591893.63449727,0.2806983863623308
106208207.23501787,105487902.33912824,0.25300112815483233
114550549.35262664,94670361.27079447,0.5680516883556699
83001015.95142575,90396453.42055073,0.15131344432112934
92057465.74494159,95596889.22814849,0.3798277783790509
94564700.49292968,94462645.20051871,0.320134433907367
117954366.06582259,96246620.20900062,0.5027289543174015
96036109.93820113,119764853.97173429,0.06345953869536465
116478149.42975079,97613167.31879349,0.610733556689657
113429321.99615274,101578240.05450462,0.4781803672887585
80027406.76589012,84012521.61886041,0.036833851375365885
88439136.45209368,87899455.07186817,0.149514292045687
107742636.46328634,114322326.58612755,0.11411763190779475
83425724.85140975,101125425.0044873,0.19705099697497483
108777108.12994584,101751278.81987303,0.508527891611159
92777611.4119871,109654472.06052506,0.13943357147338892
115159334.99760276,88463334.53495464,0.2463009552482537
110548366.192664,114824305.43798694,0.12248076762482349
101841675.00569409,106981638.2811257,0.167246936684499
106940062.87238038,116507208.43242112,0.10958377717422312
108794487.05716944,102285677.35886042,0.4956976176849207
102775160.23503532,119744622.24882588,0.06569622986329327
103662553.71930157,106054959.55863503,0.20992261714523172
100612761.78553452,112965855.47223452,0.12859348634597728
94300879.43447949,94706845.5985752,0.3686852187562807
88621416.73640835,115121097.26903236,0.09207136456987802
114783421.23767161,98457985.72478864,0.6747728133081554
90161702.81453194,100046769.87834951,0.39676196235445965
90166242.10008669,81653063.9840052,0.07759084110005803
97581673.94751674,111095981.36842687,0.11458959787693339
90594922.67018245,104933543.46719989,0.22783566641610897
97872930.09052502,113049369.31996131,0.11620317020813394
97959029.78191154,103551549.7294603,0.2413891902190118
106328636.45562226,88141421.08026558,0.23842469264956756
98961518.79257202,86484731.59120627,0.1260696216056467
104715154.03421858,100787742.07224064,0.3613651334563877
87341528.9381477,83007947.5183903,0.0801220187815076
98834783.78503369,116177068.82254145,0.07272672269487575
101661023.36563772,96256614.23729923,0.4055373791904177
98927010.67827226,119125967.33172837,0.06819663693865001
93368326.33192684,104209501.74583673,0.2616945275434717
114167679.35092217,80410648.02617022,0.09524191831869706
82199347.47496594,95239199.08693442,0.2709519797059553
107407596.9991005,117222982.23682497,0.1000767287060103
87471018.99105877,104838999.41532658,0.20405353187012554
108705961.4450689,102847471.36467157,0.4465373273204386
93284571.68251735,100160640.13860834,0.38132513119985334
113906707.25487347,91120710.79097751,0.4199347601450546
97978720.35305527,86278557.4125098,0.1181440810344975
94410179.62047984,93223130.00513184,0.29142793357205976
112811789.83411525,90050856.19318739,0.33730212571804313
113092800.45704098,99178145.40794902,0.6290656937400434
109985128.19702147,109213114.27901791,0.1948064865853882
92547625.14428681,100201544.57703784,0.33552474350577816
99159546.5912444,114111886.38094358,0.08164429185550767
104590583.15106194,96716286.69163392,0.4028835691117425
109240880.71149701,100538021.49872251,0.5918837759148349
82377422.00817724,82260740.3401097,0.039876372401209975
88165409.27863148,81761896.72319879,0.06770014449006628
88049977.08427867,105884504.70782292,0.16116948884089588
90153183.35052414,92283110.9113935,0.295638893828533
106491555.78899261,112339468.05954263,0.1271907517325755
97574243.15627804,113210671.97559872,0.09871843427325447
116305881.39046732,84805876.93573211,0.1483565409597702
105483665.53600672,116781881.50035541,0.08419785838745988
96356219.8939253,98194356.61714973,0.3644358936856296
81622431.55316588,111277160.78645296,0.09808277092983773
110884874.03162897,97564130.8832015,0.7134521402075596
101109727.60970914,115423998.41473131,0.08933407445566044
113362266.34500858,114243012.01588362,0.14698182053619332
111721504.93694593,82023557.07786183,0.1223943624128334
103910040.01525792,82072554.62932356,0.08268542965727381
110089643.47582594,88839711.6446827,0.31284433166606157
107994949.7984462,80359478.06399257,0.0870351670348275
91565351.55790411,112498520.85547203,0.10649096561483788
107522986.5149231,81248268.88860439,0.09727142823938642
85361798.09426711,98919336.14379609,0.24068439145532428
87161052.3038654,117036365.89340135,0.06798658676835637
88967905.8669104,111795160.59201312,0.13045327977931367
87302510.82255809,117413099.60968213,0.07243533011798206
103786566.89242664,114800223.93985829,0.11609690754833622
102520992.2140481,93778627.91765521,0.33982520291086865
85698741.06960748,97466289.13574263,0.3140093394397041
80026423.49574022,108267883.02602687,0.1547118805658936
80089942.5549133,108879896.97796205,0.1469214606452653
114380765.38053155,111129636.18757984,0.1894580827179515
86462006.87443587,105660441.33665118,0.1780799901377578
96758405.67608906,89862479.13159537,0.2065811655878021
95319726.53355077,101566619.65746294,0.29461215689543185
114596218.64048931,107223080.38980347,0.23436364768603293
107933205.36111015,100288565.46083511,0.5846366512659518
102784391.00395548,106222912.49369855,0.1784734263699575
99954603.70920327,104789061.28805159,0.19008806446865273
89211747.6255545,107651854.75797573,0.16280674385064314
80922294.86687127,101462116.91089728,0.2633527650688911
87844618.97792047,115815893.08374304,0.08036677729541966
101579112.08415277,95394170.41574255,0.37001251756937087
80995566.32739761,106834018.31818415,0.15313020390865034
82553954.1066428,92412673.68818806,0.2180285623484462
94407966.97359926,115191406.63668698,0.08884922645947381
114219054.1611674,113211145.46252492,0.14188183165322818
98283516.83727461,107852653.48274407,0.17748899198855989
83343117.14758343,88586645.48109998,0.11761018007942065
85256095.68168516,83461977.34040996,0.06374159320898339
118560385.45466878,87958584.45765448,0.16070472330608973
93741823.37613967,101536948.96641198,0.3339563989027286
116531763.29037946,81047535.3026854,0.07182925605940045
84771349.9355725,105860719.57554547,0.10874588288217067
82535718.57905743,105848177.82824355,0.12665240675943407
104965206.4018929,86415217.3231382,0.14176831230570472
109103511.92756459,90289229.31772281,0.38537830068833673
117886825.95566142,106356116.17201154,0.18395306940378275
102258804.97981872,113070932.44288716,0.10409614615856018
117711823.46994194,95977953.12132606,0.5245655652587771
103876537.17785433,89132881.61110595,0.192840655505827
85122061.1183008,82212410.95026675,0.050578524208439474
89943623.01697084,96030336.2676519,0.3970188716013077
81864400.85971773,103780361.46570298,0.15825685690000305
90851291.6695936,92739016.29333776,0.31712369604869367
112898594.95515943,83974912.60637683,0.1289597521892504
99863792.8469112,105518238.18825027,0.1639855337056253
89418845.2203386,91515702.46005748,0.27324323666531
88065407.50900143,112826891.33919483,0.09155883990422581
113501289.25538549,112170627.06214806,0.16954713793337609
117181913.14376345,92699413.09085846,0.4250622006839124
89902123.89172758,90162214.15154201,0.24428809633195828
91102714.7367667,96685143.08499053,0.3820349927689309
99083632.46614468,83458798.59262612,0.08040857356658414
91339910.93052837,118374704.03558843,0.06139734555321291
118478182.3534879,81881988.6021345,0.06061705473582054
94794564.56737514,98704779.61241266,0.3871718838778501
104814372.63531846,116230849.39454848,0.0862627516924863
105888522.22819965,109565387.26260345,0.1884685855311638
80427849.69619288,112839260.7411391,0.09764641335860907
115995053.63104533,107648124.68164875,0.24137152665353986
93029708.59875005,101911414.70520309,0.32258972576135914
103672136.7800293,115494111.60065633,0.09672470151065478
87159887.87033054,111394138.19170474,0.12570684347275335
91746562.68881434,101578311.4856855,0.331907369054591
84737527.70861964,112854646.56708701,0.07999612368747515
85902355.95312797,97692653.20447794,0.3031603662761634
83178129.18211414,91718371.6256241,0.1822563545573991
95686389.17507787,115013146.25449592,0.0829072930401442
81457765.12726924,93208863.21853958,0.272953025409674
81968930.62555654,85708657.40801011,0.07868553213217216
97781737.11424157,106349811.18655752,0.17825555697800588
108561240.17665485,111777562.11525378,0.18871441285954713
97713037.00494684,114029188.63853332,0.09993350756686525
99620471.77066231,97827963.76516673,0.4060647547518807
97943663.59064656,118570029.6329481,0.07083885881832122
104429861.28248318,106526609.54526204,0.20426150066486995
117677405.3134439,102019541.88912208,0.37998916936420685
97969987.7865569,86406609.47964555,0.1279297525593424
113775057.29610972,92479007.51484776,0.45573768228880124
99854153.95374969,101902656.04026446,0.2738477356288813
89728974.73162413,97723213.95789939,0.43241226904239316
92581491.43016545,82300347.49329698,0.07732796899352823
98000826.44202536,107504482.01940814,0.1377170554325908
108945757.0985641,96629995.18939027,0.6520165156409816
92868720.16911536,86047761.50561997,0.13136205334682674
115930760.91735056,116895747.0650806,0.08811180072771715
105806021.36308455,83512032.21629593,0.09799732202553242
91100597.23035926,92456475.62296271,0.30676193352385495
114761817.24514152,96675364.9551516,0.6455680766690743
118914153.2032947,94897372.48863935,0.4205906184566383
80825694.97434717,99260104.6261828,0.31840857980329396
108211028.68869337,94628005.87033659,0.5470330017517523
110965686.69963454,97579421.04085606,0.6683366938293641
101312439.13458715,102343970.21382545,0.23894784920653891
112911885.42894948,80280674.7745188,0.08111764758815652
113263406.95155635,89998149.07721321,0.2990614627789898
94480266.76737545,84118004.16873495,0.08113823633007608
90988324.11835307,91602855.92674077,0.2541215269876493
103586471.86491159,110470980.89577948,0.12091512318464873
110453608.39968939,110975278.61037391,0.1766460911445106
95922362.76163158,107247551.5825055,0.14631594912061593
117870889.56427705,108336378.52604006,0.1912656730023772
94723904.03864017,119540667.28732494,0.060830930136853326
91779374.53221679,86444455.62535271,0.14518002435126953
88165893.15118887,97421508.22809243,0.3728998917367066
119292557.13437754,89765556.7017824,0.2391563805352155
102206271.5577343,106253656.86740802,0.1644182910596877
108602068.7895034,110187666.80927795,0.19903325404535704
119395036.71978156,92176330.28195606,0.33069088942614966
98450591.50110634,80586956.83150491,0.06654278717790202
101216896.38033433,92913921.4705041,0.2674620754438109
92479193.78855695,118375930.15253443,0.06313495661646955
115246493.95125422,87094041.32603332,0.2085550409025942
96784457.78970926,96599189.63201791,0.33554741362324686
110297102.87515323,114444640.96761653,0.12636084542236067
97279610.55988142,100368705.35233697,0.30788182607613285
114919200.16617009,103062197.195533,0.3874552884729062
83593350.52765198,94131074.66924082,0.19846222585075318
87113103.61711872,87758925.28793083,0.13588325106692334
113389942.74794793,93258860.02338473,0.5130526895484218
115432406.5444273,119034196.62577596,0.09770052912288935
106113527.2369305,97534796.61583215,0.5428057280112446
117851974.74835071,83044132.32685228,0.08608240331381428
116543124.02687939,105097894.08073184,0.24773367292024323
115946396.0476377,99467760.02410544,0.5535813467500229
102641793.02295193,98046115.02098118,0.36193036755148955
111589073.88336283,91841607.18469785,0.46330747640121006
102080516.53220712,101266227.68333285,0.28105514538214926
118666297.0149332,81872425.74856256,0.05667656079396216
117259337.78191447,104503296.29049629,0.24952174327722063
100100461.54798867,104202630.26521868,0.1827795111143704
90880860.45417371,105744153.50560507,0.16792990913161607
85645180.3470559,104819182.21900697,0.13054615413152437
83258803.72088116,106103221.36865433,0.11373719020942949
81554564.89517306,102481347.5487431,0.21547364573505665
116501025.91682255,102785970.70162071,0.37505265284194694
90754334.85086095,95597797.5847426,0.41387964489856083
106751611.00403377,114002759.30197889,0.11844205525839827
80704723.64764515,85009121.16809535,0.04947168244338922
91139298.84881356,111353270.66613775,0.12179380118678763
90838357.86001897,104962510.90717486,0.21346877480059887
89849933.08400375,91058006.98592828,0.27791969375070114
116210477.94387697,114087146.74309114,0.11885962419629051
117350376.64061104,108521893.57751307,0.20412879891025756
81423105.71123838,116857198.393046,0.06414082354068502
103870611.14001879,87800894.17288011,0.17924522292497322
106383061.4276606,97416776.06946911,0.5720350473831638
114036179.80332233,86054268.4035677,0.18275925989281022
99648121.52483678,103314406.22345327,0.21458624845696822
80055389.68309876,96209820.99812193,0.3633372649159899
108482898.74154325,83848875.40742904,0.13863094805888715
83170511.86541323,99730965.53533503,0.22518748167675615
116741917.50175674,103492224.43708935,0.3156121673727992
104982371.06396633,81482976.61241968,0.07102201986665442
81575043.74422508,81933720.45838831,0.03576531817110029
97098794.34411708,101358303.72173908,0.2728731455912977
111705532.33828531,99613674.21267013,0.6307369820526906
112662912.58189555,96382629.48318616,0.6637149712955784
93680081.9594406,102864374.64766034,0.23173526414109447
107953872.8412119,118446142.20524621,0.09386781668244565
106426779.42386597,95279312.66429883,0.5094596728165002
118305517.96606073,104996174.95469925,0.22456368779930944
94477615.4674727,118857797.12244357,0.06248005461257063
115912275.62761614,84914324.42556301,0.1356622877383445
102777717.02424046,104548088.76155634,0.20180277735389124
113162328.38737409,112621944.67388609,0.15591784080980226
85673316.19848152,82567374.73990351,0.06147272510013135
95155770.64061825,109523783.835291,0.13593404788100347
109261164.56825316,108129186.02034807,0.2582968225928194
85842868.91256812,97778807.00473699,0.28355380860231616
106851563.22616026,109184585.38399367,0.2034149433502612
107816072.02447106,96105266.04357444,0.6338470634037952
81940926.57014322,86577667.8080704,0.07523838044887703
91305759.24484569,99217082.16675061,0.3940376667740764
91207799.65512577,99551529.44169076,0.3836476087924465
88283296.79776229,107150721.97461371,0.15286592546729
85221966.62221044,107757135.33105901,0.0939998996497326
106217731.55992189,82085853.6155117,0.08727902549444798
88297587.48988345,80587046.30475855,0.06940057206040269
87214717.61875069,110931839.11283904,0.11132121947730007
86895803.08936474,81810333.52279936,0.06714993005095483
110145712.17885575,90865244.0219577,0.4308238982313564
99510551.3967715,104242507.90171173,0.20563352092557208
97071651.55628042,119662866.92005476,0.06164919199467103
81393302.78481446,97375609.78715743,0.3408179065410701
100414119.20437753,80148603.9581438,0.07795170661758176
96018029.57088447,112622658.43615958,0.11150454928581292
89177058.26410778,98441875.1375902,0.45213785889629965
89303481.01475286,110526799.86093162,0.14563044527080388
90954909.40544257,111788440.85610366,0.1391988823168637
96976131.69783536,81493385.69444796,0.07475707641646342
104111634.66670948,98561562.11826333,0.4203080014090873
88326894.39585324,112132707.11351283,0.11712105682534908
98882188.48660564,83793126.75911944,0.09115207161783233
82252364.9881206,88280789.71658498,0.11618781303178413
117413346.04828608,103251260.02721614,0.2942511788711216
83995006.64749233,104625585.95314792,0.13643054032958718
112998043.62426095,115394443.18874514,0.11099511855678795
115142950.82395446,96389880.21243833,0.6343694324132612
94938296.2754933,97051365.44142412,0.4048239736575671
103509203.15617365,105744922.7721943,0.1765564232357136
111004072.91673192,81057080.88449247,0.09956431654714454
105791200.40643354,97855030.86539197,0.5007045072021021
104616674.51743951,89232239.87944967,0.19763473843644697
106124399.97696948,107069229.25285394,0.18324523295686124
118259404.64799573,106747905.0160459,0.1751846279885843
83840253.97551106,112920559.15314761,0.06946908869334797
116035618.87323137,115089783.68359563,0.11983297665922324
110439004.5375183,97141075.37193204,0.7087829960632871
102976869.46445546,102485346.54502407,0.26583736494075233
102575245.91919683,117189544.72125733,0.07376999812558435
87980441.3645067,88438024.99913257,0.17725267148363125
87511211.28761932,105543830.26156999,0.17767164675635405
102253406.07651411,85252719.75417136,0.11092086407773397
118371894.06274584,88275651.60978022,0.19020653411477978
113809595.07624006,103610845.80786987,0.33621294751846487
86951235.75788859,90284996.61904214,0.19793760670555807
96763779.17361112,97175254.03055719,0.33329390269074466
88804849.36113216,116812648.85726559,0.06971272213939558
95055071.866992,101110819.93408471,0.30355453380247494
103745598.35919791,103688899.85144004,0.23135234729342738
113856776.04714781,112065098.76032504,0.14882018142671186
95370568.56243025,94256869.012398,0.33543816953360833
81840270.06229016,110318348.93169318,0.0990618612388792
112117463.21409854,117030495.60334235,0.11316008664835761
102734111.5356774,97357946.81413874,0.42870978320726005
113350379.51538426,84854618.87047797,0.14620434238846208
108776560.04529583,84826673.2418804,0.14276135345626542
105484345.26064956,81014356.50363578,0.07088363651932651
117072621.9757577,82104393.71617791,0.06970090892681881
95712606.0935179,85544293.4876119,0.09678989919339993
108090693.35406357,114824342.31840408,0.11134417086173493
101863594.85363027,116347140.56664044,0.08304427005264155
95015109.86353393,95832161.00571857,0.37448640618576706
117392335.87717822,117201095.30443689,0.08969825892338432
107026603.51116544,105443839.64501035,0.29351285308507347
117704856.38762003,111398128.5701786,0.15968389297927704
81346007.70829624,105331209.1123034,0.15560479067651783
82345711.59227805,98465320.52971908,0.26307841727014386
107965610.28830191,80654346.3565286,0.09846883796752529
110798403.6819785,96117359.9258856,0.6784985880480824
80481157.73009713,84478217.30215351,0.04389202087641394
109587928.14217481,96626356.8561746,0.6387625974103828
89519229.18256052,90870844.13637874,0.2527581134961102
101808746.47735606,97942403.62566322,0.3622006088525315
82920857.30970803,118601416.38692865,0.053149923066043284
85629118.97840631,92385160.73127382,0.21915334894593455
87954200.51427194,91252459.06842703,0.2783023855847954
118956294.72147948,86816431.02992857,0.1304568237430867
80658022.49535248,102829251.00720295,0.2111121513983194
105598225.40611544,104460167.42668116,0.23643230996840528
113738888.52973627,116658840.55997835,0.1022733112045711
86227117.47031815,96244195.0510864,0.3240244685555046
85161301.77124324,84518616.53556108,0.06856194647423837
118572445.04340976,118702430.16794527,0.07560515257268918
86449175.69867226,86695206.97557338,0.12164394214724228
110868343.6758789,86401431.14524767,0.19645105453625447
110727684.51046723,103108109.51558968,0.3985832784668316
104170766.84674467,89931366.99389371,0.2140859870310386
106131346.44850455,109099730.27782425,0.1771780794842179
118191385.86300962,110708825.3360445,0.14305325231369811
109773573.24890725,81429410.51367265,0.11169277313953616
108442845.66843876,84443216.22117512,0.13171020559748217
107045874.35368067,86231062.44731894,0.1574483831326061
113526843.65977408,117526526.9162611,0.09656966715893296
88588957.5205164,104896857.20434546,0.21005807531611206
102032639.57696196,109434319.92406957,0.14822445799248324
110863366.5692653,111918162.68888363,0.2010535384095578
90696390.69247444,116385057.0491112,0.08661259154493842
87680009.65781018,108516493.83240256,0.1531660935735264
112377490.83962618,94746234.69476274,0.6186538656952362
100227889.42372288,84898176.77047935,0.10381364161779565
84221588.55889682,99303816.37821019,0.2054499661034864
100283156.47460116,94784321.28746682,0.3276722760924252
115642661.32941894,107158552.8738842,0.21330834012312763
102304848.05077186,104920686.02211013,0.19125700997982092
96394360.75285599,85191593.63120176,0.10281863159847215
112222388.99817756,92338539.81505218,0.4784475709065664
97739581.7671824,88952351.30357692,0.17365824841687902
86247327.66302358,100931016.25806612,0.24555182881070672
113414964.69417985,85453688.80232427,0.14781026425818433
97989345.02012266,119289111.8135097,0.06305805822793409
85143854.34075351,102703406.3876463,0.16244897226974667
94821677.17471054,93173291.00486226,0.3266830601726037
83024126.49853157,111206520.74290314,0.08501420762990802
110709602.48415723,81933720.84560259,0.1059610023972866
84412953.9551257,81889036.0547717,0.048497823699917474
113543363.33596519,81725510.49766736,0.09049086923389246
113035447.82586843,82190511.79656267,0.09599835769736298
114953950.6122594,82820258.03810121,0.09456406493036328
104718194.80898136,116165275.3398878,0.07821339740285387
93562321.12154509,106780386.7983049,0.17859144598893878
97865573.00607657,96885386.99874446,0.34472296084519816
92349578.21525186,94319036.59953299,0.35515233994869067
119307454.11671641,80402728.5107703,0.03652569528729182
116193449.18245973,119592710.67610908,0.09052147107980563
116281120.23308215,108433192.44670922,0.23915593050806974
101814889.09833021,115664590.65115306,0.09158505398546762
87680973.78129616,93972559.19733347,0.31016903279117547
104205194.1116127,100956261.99237294,0.3466915483410273
82337492.23924863,81110172.09477614,0.03846716864758759
118770459.02369198,107995136.04389474,0.16492305275707517
81814616.48600951,88296997.45213579,0.12772757786409997
112183995.92464668,108757409.62322521,0.2226391467103737
110314017.94914663,81658443.87444186,0.10761760857430254
89610576.52508695,80492193.13255994,0.07028875688599624
105599587.50809112,117644369.01520908,0.07928789346680107
109166009.74525607,83408525.89399394,0.14357320242725574
85759350.40481533,91537046.78714857,0.1974938799398173
100111229.01542902,115285730.75695229,0.08287702871459038
101503728.32461342,104683386.52262041,0.21298898960980228
104271982.27217986,108551839.46176237,0.1834938729549057
107070982.42025127,88198881.51445775,0.25409925064393313
113865568.85582815,118678768.11519188,0.09361771409617743
117850576.84638286,104786707.31220368,0.26489787702053963
109134531.74557514,87507422.02152771,0.25029387735259573
95656789.0584026,88984793.07881522,0.16847084176084576
92762415.05878513,96843138.78019285,0.3786492697910349
99176127.34026052,110554081.71392627,0.12070186657094137
103603484.0898986,107340517.59181364,0.1768673919934488
84057143.22512574,93886345.39120318,0.20175265558052982
92106202.7712113,84934810.6864259,0.11702497602972468
106736080.3422539,113085042.31310521,0.12958590870921255
84878846.7825337,92988288.47402754,0.19868150157753534
103597371.08676606,114463334.03272599,0.09534199310524027
86790569.46080962,85326255.52639993,0.10634588811371645
88860722.31405404,103657599.27999242,0.24146535731343535
104811462.99186161,110639449.27732119,0.14297337249532185
80336247.14518793,102027637.62702276,0.2845412244135546
89883095.13516894,106387170.5388951,0.19150716881948238
87474695.0001688,107293517.75144592,0.16013729532865217
101680094.44379508,83509338.42003056,0.09358801230455582
82792214.71427876,103195405.63509683,0.16938687201608454
84040928.71655394,93671511.0677952,0.20753049785182873
105353297.1279806,92667914.27902341,0.35017577101045627
88263200.16810717,98588393.48769587,0.4454534931932165
101297881.83333102,82035110.33182445,0.07481074215359793
91480045.0510696,109412646.87164588,0.13685317207286948
81388861.86500625,85288357.16150618,0.06613855029420353
114968520.67360663,94646624.42676426,0.5225522000619427
96619293.22528796,90355029.28152512,0.22763225414621566
88957267.23286815,85095400.94718826,0.10575297734914899
93193767.83043312,80235598.82769653,0.06673511752933049
96199408.71892884,94115821.31088765,0.3086557040066978
103732577.36111028,96637143.50135018,0.40279001971881323
100313120.80285765,108317364.91932404,0.12997518219031376
94570719.41403463,82178847.1348471,0.07369850006279825
115467359.34026158,101542293.00001292,0.4209963741819538
99316902.63637601,103822822.6068668,0.2134165716516882
101624707.25476623,97079843.9422913,0.38273799142403525
103338567.12171993,101581671.39094971,0.3014633139094203
92395212.961163,111846913.72692046,0.11308735101092061
110355745.10124177,86055210.05407792,0.17184283891079533
111357844.88791864,106092167.07066864,0.25322164145626547
100630583.99991578,114141242.8127566,0.08994397374498118
100890873.74985442,101233103.37004565,0.3078056589817093
96256916.78309861,90433733.29345135,0.2232111874660555
95608246.39662287,81975853.54249655,0.0741789602943135
117666882.59375723,112281283.15008649,0.12412820449874411
104687188.10148749,105651647.86786973,0.2028479653999694
89396685.87204416,104708388.56206344,0.2235111868121123
111185462.34196785,88545653.68165961,0.2787947152822806
111412990.28858766,114518506.60844922,0.1188176029115531
116929655.45970422,111117126.56975543,0.1843425678984569
114161641.09560716,89639081.70216733,0.32878367438232653
115873613.11809346,113327212.91791812,0.1355850518294497
114130713.57996896,115200899.2314598,0.13592583488559293
97491411.9053997,115855185.35698554,0.08995449312951383
113897631.6081698,114233714.93544842,0.1674482113254499
106185603.92172122,94094817.52739583,0.4500547394918692
104274814.93846315,107134358.26952188,0.18591125002186573
116390647.05596821,90510552.06259775,0.33677002487154956
103217946.91379362,82040841.46760494,0.07857555674842177
107670818.83065945,96310623.62678444,0.5875505207814954
87027673.75515687,95637712.01749198,0.3124093804296636
93470620.92560416,98864965.39055586,0.3599190837302045
103358566.72350517,86610262.47116753,0.12390555356836859
104690051.34494166,86704129.34538919,0.13207680896111465
119190817.31780398,100396065.04766941,0.3873624141206954
112929199.7267464,102649144.68382974,0.37473155847343165
89830633.33438456,110826074.00377762,0.11650648850439085
105122490.32830486,119253669.53807062,0.07120664350321138
94302281.11942971,91915927.95084731,0.2864870292851284
94020726.47986004,108928694.79489829,0.15350181382427966
92530016.97841407,84587210.05155602,0.10270179330074856
96662704.11082523,94468257.80822147,0.2944494720822318
98516748.92417231,82009120.66892964,0.0727810634727289
112831920.94655268,93897487.7255977,0.5427528498216151
110997900.76436095,98379316.70171288,0.6917166728671984
112905710.9975246,95619839.13757592,0.5957498466174597
92613120.89171444,117867661.80173437,0.06895251378338373
84763620.26719464,105465271.86241157,0.1098140223126837
102677938.43272507,96666380.00826523,0.3782473392964586
110193983.14713898,108147579.32238086,0.2259248511551196
97074321.48668912,94240430.27490668,0.3034082187267027
82089847.1349446,91985313.21453154,0.18748173225385767
87929538.6508156,102981169.41316971,0.22182881658100043
107115702.07731396,111136099.64257479,0.16391403564283924
84283228.17329742,97723980.3763538,0.23672764028282456
81935802.71534342,100629383.8547837,0.2519714097918905
92810111.86251692,118215218.03813794,0.07284654242244015
118100044.60137962,115398043.45375846,0.10148992645055152
86718207.01441611,93747718.62802833,0.30668947915338407
108482653.42879912,96928344.70241122,0.6649888293851071
83659103.27747874,107580804.312896,0.0987739001189721
106857862.64730866,94865183.10764198,0.5075292251212761
114425066.79842407,91202793.34440513,0.39807328520387447
90650776.04209046,88618591.87070566,0.1752283931285116
118632544.4031119,103263420.78732033,0.25360798976091903
103889919.1194075,85215338.87965041,0.10222037676154852
99825251.19665875,85182183.21138084,0.09636417351349036
92585320.9282249,86277057.38002639,0.11498730936701802
97954094.22416769,92561504.77595538,0.2611678832761206
104684232.1986243,89073041.42578223,0.18685090670225804
87782526.29611021,93449797.86698042,0.3059607164441837
104629520.05848108,101921447.0535941,0.29055201198618874
85940404.28209808,96253825.10533667,0.2914749051554007
84334040.72101927,110216084.47871304,0.07990645577867811
86491734.49201058,88442296.278409,0.14285704047813727
84937861.15530698,84620102.70615083,0.06843768272860937
112454793.99828668,101826376.44709173,0.44812687945273316
93122962.69958836,110810717.85320434,0.1273945015228282
83342316.54982129,117370638.65566057,0.05720095492558436
111083366.13274482,108774925.9795482,0.25416641719544103
91898652.31928304,111505329.86294459,0.15182501267909673
102620434.73358732,117032750.96029317,0.08596404617447367
104065179.07909307,85701144.81974457,0.13660824479877776
116592136.46999383,116032615.27145685,0.10870954319014878
87092084.47393705,81153375.6335957,0.07688570481601122
114231470.85868102,106323198.68110046,0.27096491798639655
113168703.20444834,93525068.98629548,0.4967929275043603
95582144.96678936,102057217.84313202,0.2611179302629389
95771673.62190431,88647180.51504879,0.1629033309268066
104044126.3798425,96109197.71494506,0.3794647752325847
108731010.15426439,119064878.6440756,0.1011861581271488
114300733.72911575,118332096.91808018,0.10053564388792126
84778753.53665127,115318376.59359731,0.06725343629448466
82115869.32205878,90706002.32394321,0.18344335740779172
115081152.27239776,110220724.87342876,0.211388355559043
88703450.70147428,113906393.19695413,0.11239543427428114
116498711.0828923,87677683.67563339,0.21839027166686834
106201259.92336594,93168200.64751886,0.419748223893128
110958047.57756676,86352366.19961704,0.19336510589084244
94991477.24894321,101276038.42098218,0.2854384097820637
113967048.4320877,117610552.2517423,0.10245928492256541
99860140.72702022,89794446.53363864,0.20077755926240717
95114736.7061097,98085617.75732306,0.3605292642864913
87514246.94218628,95707399.91003317,0.35157018012166097
105888179.06391603,86492362.50532888,0.14563235788617346
84808143.2822726,112313580.70778233,0.07310789568735289
117127260.45847426,112298679.24849883,0.13854499287404282
103014827.34905823,109299677.67546928,0.16205334215521125
81571235.16017176,94053260.06680992,0.27401362688549513
83109748.29359074,103682037.43920602,0.15403712111418705
95907997.85514814,99750001.86300229,0.3432359023953555
106671681.38048339,80346101.46346688,0.09123960189768687
117810387.80430053,106581170.79013897,0.18345213293713447
100642611.10607821,84534324.4747488,0.09467314025982212
100409003.45206192,98016410.50412266,0.3778766294351209
88032547.32430904,107659632.4832872,0.1426242639369817
108012170.48266809,85581013.19551942,0.15956064179472607
